record_id,title,year,publisher,url,execution_recovery_status,execution_extraction_method,execution_words,execution_text_sha256,final_url,error,frozen_provenance_text_sha256,frozen_provenance_text_words
WEB-MEDIA-007,After the Bell: South African miners are by no means earning the 'slave wages' asserted by Amcu leader,2023,Daily Maverick,https://www.dailymaverick.co.za/article/2023-12-10-after-the-bell-sa-miners-are-by-no-means-earning-the-slave-wages-asserted-by-amcus-mathunjwa/,retrieved_extracted,trafilatura,1017,81608b42685e7dc228970c5de6fa8d4c0c4903308d78ad83529b308ab6cbb31b,https://www.dailymaverick.co.za/article/2023-12-10-after-the-bell-sa-miners-are-by-no-means-earning-the-slave-wages-asserted-by-amcus-mathunjwa/,,bfbc32ec233982d3a7c8f59ade02777d935b43d9f1bfae9580a606235daa6448,1017
EXP-NGO-001,Coping with Unsustainability: Policy Gap 7 – Lonmin 2003–2012,2013,Bench Marks Foundation,https://www.bench-marks.org.za/wp-content/uploads/2021/02/lonmin_report_print-1.pdf,retrieved_extracted,pypdf,26644,e77a38ef8af75b55db89da538d6419fef4bc388c297d77129e32336e4fd6bea8,https://www.bench-marks.org.za/wp-content/uploads/2021/02/lonmin_report_print-1.pdf,,ca75026eb51736a6b37cd49f234d7925105495656b2096b6cdc90f6f06f5b2e3,26644
EXP-NGO-002,"Platinum for the World Market, Iron Shacks for the Workers: Living and Working Conditions in Marikana Five Years After the Massacre",2017,Bread for the World / Bench Marks Foundation,https://www.brot-fuer-die-welt.de/fileadmin/mediapool/blogs/Dossing_Helle/platinum_for_the_world.final_.pdf,retrieved_extracted,pypdf,20808,865017d984ea2c9180071d4909a2207365f599ae1351b252628278f3e3dce4ba,https://www.brot-fuer-die-welt.de/fileadmin/mediapool/blogs/Dossing_Helle/platinum_for_the_world.final_.pdf,,93ab49ffbfaadc7750e2ddd9f961b5780cb6b655e46842283fb23c9404cb0344,20808
EXP-NGO-003,Lonmin Social and Labour Plan Analysis: Qualitative and Quantitative Assessment,2014,South African Human Rights Commission / Marikana Commission,https://sahrc.org.za/home/21/files/Lonmin%20Social%20and%20Labour%20Plan%20Analysis%20Qualitative%20and%20Quantitative%20Assessment%20(Final)[1].pdf,retrieved_extracted,pypdf,16506,c13dc8f92649b816ad71720506808ebc77c4f5c7cfd32bdece77c009f1c93e7d,https://sahrc.org.za/home/21/files/Lonmin%20Social%20and%20Labour%20Plan%20Analysis%20Qualitative%20and%20Quantitative%20Assessment%20(Final)%5B1%5D.pdf,,ff7acb6137d8640850815187a4ba9f9a40f520d5dcf450c961a3f51231d88d80,16506
EXP-NGO-004,"Nothing has changed for the better, things are worse",2022,Bench Marks Foundation,https://www.bench-marks.org.za/nothing-has-changed-for-the-better-things-are-worse/,retrieved_extracted,trafilatura,5886,b9d909b2d04157b591135cf39183ec16debfcf6ed87cff46810a56e7f844fc21,https://www.bench-marks.org.za/nothing-has-changed-for-the-better-things-are-worse/,,d250032f4dd4206485535401665006746cf2eb7ee708b986b44f136f1ccaa89f,5886
EXP-NGO-005,Smoke and Mirrors: Lonmin's failure to address housing conditions at Marikana,2016,Amnesty International,https://www.amnesty.org/en/wp-content/uploads/2021/05/AFR5345522016ENGLISH.pdf,retrieved_extracted,pypdf,30013,52f682dbf1c259cfb7f6935f6d95a2628acb78d2aa305d4387def6b7b1243bf5,https://www.amnesty.org/en/wp-content/uploads/2021/05/AFR5345522016ENGLISH.pdf,,94e65ee9c3b62d7c0689a3a07d9dbaf2773f6f7f540a79f93d1ef4a569c0ab05,30013
EXP-NGO-006,Carrying the Costs: Human rights impacts in communities affected by platinum mining in South Africa,2018,Swedwatch with Bench Marks Foundation,https://www.bench-marks.org.za/wp-content/uploads/2021/02/carrying_the_costs.pdf,retrieved_extracted,pypdf,16593,de93912379a291ac94c8ecd92b7b8ecb672a027f9595602ca45eb58a07121a17,https://www.bench-marks.org.za/wp-content/uploads/2021/02/carrying_the_costs.pdf,,469234397da814bf28f673e6170fac20bce8706cf6385560ca9077e63e49ae35,16593
EXP-NGO-008,SERI to represent AMCU at the Marikana Commission,2012,Socio-Economic Rights Institute of South Africa,https://www.seri-sa.org/images/stories/seri_mediastatement_amcu_14sep12.pdf,retrieved_extracted,pypdf,129,20f0462900a993adc3f51ea1d8c2582b52ea162ccaf7e24cbfa14f5926236326,https://www.seri-sa.org/images/stories/seri_mediastatement_amcu_14sep12.pdf,,42d3f2ebebdb1a2de412c22c1d2655558f2e24fe332129c4d2279878d2dea32d,129
EXP-NGO-009,Civil Society Statement Regarding the Killings at Marikana: A Demand for Justice and Truth,2012,SERI and South African civil-society organisations,https://www.seri-sa.org/images/stories/marikana_civil_society_statement_13_september_2012_.pdf,retrieved_extracted,pypdf,1323,1ca97c6acd10f6800b5900eee9eea938f3a0f84eb69eadb8acbcf45e83c263f8,https://www.seri-sa.org/images/stories/marikana_civil_society_statement_13_september_2012_.pdf,,4428dfbd225076e104254bcfa2a86026914854dbc3cd51fccf6f3be764ede21c,1323
EXP-NGO-010,Police Intimidation of Witnesses at Marikana Commission of Inquiry,2012,Socio-Economic Rights Institute of South Africa,https://abahlali.org/node/9299/,retrieved_extracted,trafilatura,550,bced90f74af3fb30a420976bce27d64be1503bb8917bf48b09f235837c1c2d25,https://abahlali.org/node/9299/,,7bd1eca73ff697a329be6bc7ffe5b44294287ae99e49ee7edbd0d14d25110ee0,550
EXP-NGO-011,Families of Marikana deceased demand payment from SAPS,2013,Socio-Economic Rights Institute of South Africa,https://www.seri-sa.org/images/stories/Marikana_damages_pressrelease_28Feb13_final.pdf,retrieved_extracted,pypdf,386,8e0bb43eb5b97ae5778b4b4f36bf2e7170683ad7948b1f5700be43fa527219b7,https://www.seri-sa.org/images/stories/Marikana_damages_pressrelease_28Feb13_final.pdf,,99b67f57eea2f82649fd7e20148d17e5de36de2f9989108e58aafcbc55e45e5f,386
EXP-NGO-013,Families of slain Marikana miners want the truth about massacre to be revealed,2020,Socio-Economic Rights Institute of South Africa,https://www.seri-sa.org/images/SERI_Statement-Marikana_families_want_the_truth_revealed.pdf,retrieved_extracted,pypdf,351,8fd1701a664fb6c50f32eb8c5c1b44fcd71e988bb9210d302dfa65b473612c36,https://www.seri-sa.org/images/SERI_Statement-Marikana_families_want_the_truth_revealed.pdf,,f62138ed89d4214b2ef02f68d897222b098a5f170b14f6ff1a7665b9e553ff1b,351
EXP-NGO-014,"Eight years since Marikana, the brutality and lack of accountability continues",2020,Socio-Economic Rights Institute of South Africa,https://www.seri-sa.org/images/SERI_Press_statement_Marikana_8th_anniversary_FINAL.pdf,retrieved_extracted,pypdf,451,c8184475367f9eb25b02ca432c48792ff04970fd94a21a49dfaa4e6b06c4404b,https://www.seri-sa.org/images/SERI_Press_statement_Marikana_8th_anniversary_FINAL.pdf,,b459e4cd24bd76ece54cf81d998a4834ec7f69840baaafaca86fb5b32762718d,451
EXP-NGO-015,SERI commemorates the 9th anniversary of the Marikana massacre,2021,Socio-Economic Rights Institute of South Africa,https://www.seri-sa.org/index.php/more-news/1185-advocacy-seri-commemorates-the-9th-anniversary-of-the-marikana-massacre-15-september-2021,retrieved_extracted,trafilatura,788,487502314f8eb18e3857c59bf4e5f07dc05258403e26488bbf74c943de4e8a51,https://www.seri-sa.org/index.php/more-news/1185-advocacy-seri-commemorates-the-9th-anniversary-of-the-marikana-massacre-15-september-2021,,c2ff1d31339a37e96bb15cf1c81d98e5caace5abe1ef195d61218ee03c5e4398,788
EXP-NGO-016,Ten years since the Marikana massacre,2022,Socio-Economic Rights Institute of South Africa,https://seri-sa.org/images/SERI_Press_statement__10_years_since_Marikana_FINAL.pdf,retrieved_extracted,pypdf,585,bffc92cfd7975028ff8596c4040b70ec3fb46e0e5947eb4fcfda179102669c4c,https://seri-sa.org/images/SERI_Press_statement__10_years_since_Marikana_FINAL.pdf,,8803e3eaddbbb69c80f7ddf1956fa852e1a2507cea2a57d3338a80eedf2edba2,585
EXP-NGO-017,11 years later: The victims of the Marikana Massacre still await justice,2023,Socio-Economic Rights Institute of South Africa,https://www.seri-sa.org/images/Final_SERI_Press_statement__Marikana_11th_anniversary.pdf,retrieved_extracted,pypdf,1010,a9cfb72431d676cf0e5758ebc5e21686be42484ebffe1b14d1f8a54741f36e1a,https://www.seri-sa.org/images/Final_SERI_Press_statement__Marikana_11th_anniversary.pdf,,c5b5b328665308e4d03074c5e895b129d408ccfd2b6f4ccdb1ccd356e078946e,1010
EXP-NGO-018,Marikana: Response to Solicitor General's Media Briefing,2023,Socio-Economic Rights Institute of South Africa,https://www.seri-sa.org/images/FINAL_SERI_Press_statement__Marikana_claims_2023_20230818.pdf,retrieved_extracted,pypdf,1218,f781838fdf4c31cdf73a9b8200e543c2cb7b850c33b40f0872f4499cb8fa3c91,https://www.seri-sa.org/images/FINAL_SERI_Press_statement__Marikana_claims_2023_20230818.pdf,,82580c21106c497ee8cc678af17895318c2d34b0b6a8fe83bd9de23ad52f319a,1218
EXP-NGO-019,South Africa: Marikana mine killings inquiry must be robust and visibly impartial,2012,Amnesty International,https://www.amnesty.org.uk/knowledge-hub/all-resources/south-africa-marikana-mine-killings-inquiry-must-be-robust-and-visibly-impartial/,retrieved_extracted,trafilatura,594,5f08199c5434c9ced792e14a07b3292a5f5641e365bf9c6a650f4d9240427d76,https://www.amnesty.org.uk/knowledge-hub/all-resources/south-africa-marikana-mine-killings-inquiry-must-be-robust-and-visibly-impartial/,,eaae0d787e76ec3575fd4fb77a231be77acbd0e7f37c3c5f0c9438bfc603c95d,594
EXP-NGO-020,South Africa: Unlawful force and the pattern of concealment: Barriers to accountability for the killings at Marikana,2014,Amnesty International,https://www.amnesty.org/en/wp-content/uploads/2023/05/AFR530042014ENGLISH.pdf,retrieved_extracted,pypdf,7158,9d579c8881f164feb195535f0682b9f291c6559ef1a5c1038713a02de4513597,https://www.amnesty.org/en/wp-content/uploads/2023/05/AFR530042014ENGLISH.pdf,,17720fed8e7236714b452139faf6756f287cfe3d693d7d8ae5e991b348b8cf15,7158
EXP-NGO-021,South Africa: President Zuma must urgently make Marikana findings public,2015,Amnesty International,https://www.amnesty.org/en/latest/news/2015/03/south-africa-president-zuma-marikana-findings/,retrieved_extracted,trafilatura,1061,bf304a8442dc7258e28c85e5f08c04243edb59a4f22ada4fcb5a2b4c136893f1,https://www.amnesty.org/en/latest/news/2015/03/south-africa-president-zuma-marikana-findings/,,892899c40e7f46909f2ed7fbe577532a3d9a1e7636e1571de9dc17eb8a1f1042,1061
EXP-NGO-022,South Africa: Marikana Commission Report only partly addresses accountability leaving families with a long struggle for closure,2015,Amnesty International,https://www.amnesty.org/en/wp-content/uploads/2023/06/AFR5321112015ENGLISH.pdf,retrieved_extracted,pypdf,1223,5b8c3be5fe328157f03f44225a886f553f4120f6a856c2d4a908d23ee1b171c1,https://www.amnesty.org/en/wp-content/uploads/2023/06/AFR5321112015ENGLISH.pdf,,30f3beb4fb29cb7e26f466b637babfc5c76c0946fc024c8f919e91ebb4432ca1,1223
EXP-NGO-023,South Africa: Suspend those behind the Marikana killings and subsequent cover-up,2015,Amnesty International,https://www.amnesty.org/en/latest/news/2015/08/south-africa-suspend-those-behind-the-marikana-killings-and-subsequent-cover-up/,retrieved_extracted,trafilatura,676,ff69776bba03de3a9cc70621340a0e406ea28a0987792242f5ef68a52960bef4,https://www.amnesty.org/en/latest/news/2015/08/south-africa-suspend-those-behind-the-marikana-killings-and-subsequent-cover-up/,,9f806dc4df116be01601f9e5693013cb00c3d7d14f4195eba5604803b94a987f,676
EXP-NGO-024,Families request Marikana Report be released by Friday,2015,SERI / Legal Resources Centre,https://seri-sa.org/images/Marikana_PressStatement_27May15_FINAL.pdf,retrieved_extracted,pypdf,512,c85838358c6bbc300320a6f1b1f1987b04a6f4b4829127a2a3a3e703823cf370,https://seri-sa.org/images/Marikana_PressStatement_27May15_FINAL.pdf,,aabed8a2aae40d2ab70cfb7cd99047c99bbc1f14a5b6596c51b1b227e304c4fa,512
EXP-NGO-025,Families of Marikana mineworkers file civil claims against Government,2015,SERI / Legal Resources Centre / Wits Law Clinic,https://seri-sa.org/images/Marikana_PressStatement.pdf,retrieved_extracted,pypdf,421,d6420a24983a682e0c3141c74a1ae498f8e09d987edd0967695003737da238c4,https://seri-sa.org/images/Marikana_PressStatement.pdf,,82668b174b62d43eda62e451afd97e748b662131e0c32da4bc1e222dd2014074,421
EXP-NGO-026,Constitutional Court dismisses Legal Aid appeal,2015,Socio-Economic Rights Institute of South Africa,https://seri-sa.org/images/MagidiwanaCCPress.pdf,retrieved_extracted,pypdf,370,3fee4dccaed3616f2604140bcb858d172e1d8118ea0391a6ef847b24dc7b2f90,https://seri-sa.org/images/MagidiwanaCCPress.pdf,,b99fb347e5df1873365dae0554ca83b725b0fa5f35e5c2ab365774f1c854c675,370
EXP-NGO-027,Marikana families left in the dark despite President’s assurances to the media,2015,Socio-Economic Rights Institute of South Africa,https://seri-sa.org/images/MarikanaSettlements.pdf,retrieved_extracted,pypdf,452,52afad35194a53b236d529508ffbd9a713716e22c6cd92a91a6464fc9f5247f4,https://seri-sa.org/images/MarikanaSettlements.pdf,,507848024b312ab519e562faa946d51e68ec5477e3a240ca3d5be71ab7f479e7,452
EXP-NGO-028,SERI stands by claims for damages made by the deceased miners' families against the state,2021,Socio-Economic Rights Institute of South Africa,https://www.seri-sa.org/images/SERI_Press_statement__Marikana_Claims_FINAL.pdf,retrieved_extracted,pypdf,1168,fa402cd396be0a442f3a438c68d8b3955046d7d104940ad4f2a4def3f9c5bfd6,https://www.seri-sa.org/images/SERI_Press_statement__Marikana_Claims_FINAL.pdf,,4034e0a9f140dc806f72584093090e8cdb119f74eba02db4502ed46ec63789a1,1168
EXP-NGO-029,Marikana Massacre 9th Commemoration,2021,Socio-Economic Rights Institute of South Africa,https://www.seri-sa.org/images/FINAL_SERI_Press_statement__Marikana_9th_Commemoration.pdf,retrieved_extracted,pypdf,595,f4478d15090870eccfb4ab28fc740c8760210f20f32f9466184ccd38a402882e,https://www.seri-sa.org/images/FINAL_SERI_Press_statement__Marikana_9th_Commemoration.pdf,,3899062f2de781569744c28842a7bb50dbdee50145df999f11ed21e293990a39,595
EXP-NGO-030,SERI welcomes the release of the Marikana Panel of Experts Report on Policing and Crowd Management,2021,Socio-Economic Rights Institute of South Africa,https://www.seri-sa.org/images/SERI_Press_statement-Panel_of_Experts_report_-_FINAL.pdf,retrieved_extracted,pypdf,699,bc887c9d23761aaf82b447fe3f472d155ffda69f3b05cb7402a2b48f2528a4cf,https://www.seri-sa.org/images/SERI_Press_statement-Panel_of_Experts_report_-_FINAL.pdf,,2b388731e9d9939df496d1eba85dd5707db0151f6c05a4d04e2a46a3cd3ddbdd,699
NGO-SAT-001,Update on the Criminal Proceedings against the police for the killing of 37 Miners on 13 & 16 August 2012,2018,Socio-Economic Rights Institute of South Africa,https://www.seri-sa.org/index.php/more-news/822-marikana-update-on-the-criminal-proceedings-against-the-police-for-the-killing-of-37-miners-on-13-16-august-2012-13-august-2018,retrieved_extracted,trafilatura,651,49c37d26ae853a41c72e5c5bf455c487d5d5cfce64719fde47afdf7012c5272e,https://www.seri-sa.org/index.php/more-news/822-marikana-update-on-the-criminal-proceedings-against-the-police-for-the-killing-of-37-miners-on-13-16-august-2012-13-august-2018,,d17e0b27515fe8d5c609741dd54e7522d3a7fe40f76d38fd287a9804d938e0e0,651
NGO-SAT-002,Mining Forum of South Africa and another v Minister of Mineral Resources and others,2019,High Court of South Africa / CER legal archive,https://cer.org.za/virtual-library/judgments/high-courts/mining-forum-of-south-africa-and-another-v-minister-of-mineral-resources-and-others,retrieved_extracted,trafilatura,274,d5b623a7bdfb49a446b382ee95f71a2c952b60ef0d006395c7b9f9a1f4292278,https://cer.org.za/virtual-library/judgments/high-courts/mining-forum-of-south-africa-and-another-v-minister-of-mineral-resources-and-others,,7036741634276ab0c8b64860b0c62ad45966efb74b4b791d352d41b909a62da1,274
NGO-SAT2-001,Full Disclosure: The Truth about Corporate Environmental Compliance in South Africa,2015,Centre for Environmental Rights,https://fulldisclosure.cer.org.za/2015/download/CER-Full-Disclosure.pdf,retrieved_extracted,pypdf,91846,2ab2e47c64061797f2832a6dda04f25d77e59a501478168d4f2239e39b3738c0,https://fulldisclosure.cer.org.za/2015/download/CER-Full-Disclosure.pdf,,b8c26e1e0a6aced2693559dcba0b1c338910df13cf775bff97b07f7c35318212,91846
SERI-SAT2-001,Department of Justice is Misleading the Public about Marikana Families,2012,Socio-Economic Rights Institute of South Africa,https://www.seri-sa.org/images/stories/press_statement_marikana_28oct12.pdf,retrieved_extracted,pypdf,517,01d4fe14e970ddae66e1fa661d93eb74245ab9468d2b55b20a7ac551eed13b26,https://www.seri-sa.org/images/stories/press_statement_marikana_28oct12.pdf,,6035dcf1d4a67a4e0c45f88e689e123d4233694a0d05a1029bce2223707df585,517
SERI-SAT2-002,SERI to seek international scrutiny of police action by the Marikana Commission of Inquiry,2012,Socio-Economic Rights Institute of South Africa,https://www.seri-sa.org/images/stories/marikana_pressrelease_10oct12.pdf,retrieved_extracted,pypdf,378,0a515de4a95a0c8fb06d059849f423a4d3b4b3e9993532eded3e34146a9d9670,https://www.seri-sa.org/images/stories/marikana_pressrelease_10oct12.pdf,,100b7281d8a49b258ba5f8eef4f1f3e708f67103af4ca4e2b0a5365ba8db3ec0,378
SERI-SAT2-003,Families to make closing arguments before the Marikana Commission,2014,Socio-Economic Rights Institute of South Africa,https://www.seri-sa.org/images/Marikana_press_statement_10Nov14.pdf,retrieved_extracted,pypdf,1409,f3a281dae19d23926c72d6b2960a498c43f3fdcdbb32ba461518acae20e1bd30,https://www.seri-sa.org/images/Marikana_press_statement_10Nov14.pdf,,50c452469f8e3eebe469b8cb526f087bf86836b5c161ace6ff6e05c75d572583,1409
SERI-SAT2-004,Marikana legal funding: correcting inaccurate reports,2014,Socio-Economic Rights Institute of South Africa,https://www.seri-sa.org/images/Marikana_PressStatement_20Jul14.pdf,retrieved_extracted,pypdf,667,9365e98e65b99fc70b73f15dc30c0b795354b4ffa200c3e7b4446461cb2de05d,https://www.seri-sa.org/images/Marikana_PressStatement_20Jul14.pdf,,6f5875c95711b24c9c1eff3ff75e9da1c2b489a16dbd32bdbf053c7a1910f8f2,667
expanded_official_candidates__EXP-OFFICIAL-001,David Bruce Submissions to the Marikana Commission,2014,David Bruce / Marikana Commission,https://www.justice.gov.za/comm-mrk/docs/201411-HoA-DaveBruce.pdf,retrieved_extracted,pypdf,28695,445751fe135e51ee9f0a5e5721c8b8e6d8739c75f808dfe1c3e48dbd2363c87b,https://www.justice.gov.za/comm-mrk/docs/201411-HoA-DaveBruce.pdf,,2881c9c4a98a3e53d0dc7f3e6c4344888db7deb26c2e287d19e4ab1c74d12959,28695
expanded_official_candidates__EXP-OFFICIAL-002,Mabelane Fundi Heads of Argument,2014,Mabelane Fundi / Marikana Commission,https://www.justice.gov.za/comm-mrk/docs/201411-HoA-MabelaneFundi.pdf,retrieved_extracted,pypdf,8164,d993a9cf69cd149bd64f66d37a72ccf7e584b71202e63f388af3b67f69864367,https://www.justice.gov.za/comm-mrk/docs/201411-HoA-MabelaneFundi.pdf,,1a951750ceb240b663ed8eea08ffb98c3de693f4370248569d6c287d8d6be25c,8164
expanded_official_candidates__EXP-OFFICIAL-003,How can the South African Police Service prevent another Marikana?,2014,Gareth Newham / Institute for Security Studies,https://www.justice.gov.za/comm-mrk/docs/20140409-SeminarPhase02-Newham.pdf,retrieved_extracted,pypdf,1740,75215b0805fa9f607cb4e84bbfc7957d2202f669cfbcbbdb9b5540e74541bf0f,https://www.justice.gov.za/comm-mrk/docs/20140409-SeminarPhase02-Newham.pdf,,c6c124a261234f471b6f92f7ed979a77adf3dfa6bb579e1014a019ae72d83511,1740
