publisher,url,canonical_url,year,prescreen_status
Daily Maverick,https://www.dailymaverick.co.za/article/2012-12-16-zuma-marikana-exposed-organisational-challenges/,https://dailymaverick.co.za/article/2012-12-16-zuma-marikana-exposed-organisational-challenges,2012,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2012-12-31-daily-mavericks-sa-persons-of-the-year-the-victims-of-marikana/,https://dailymaverick.co.za/article/2012-12-31-daily-mavericks-sa-persons-of-the-year-the-victims-of-marikana,2012,already_screened
Daily Maverick,https://www.dailymaverick.co.za/article/2013-01-11-2013-the-lingering-spectre-of-marikana/,https://dailymaverick.co.za/article/2013-01-11-2013-the-lingering-spectre-of-marikana,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-01-18-amcu-the-champion-of-nationalisation-sort-of/,https://dailymaverick.co.za/article/2013-01-18-amcu-the-champion-of-nationalisation-sort-of,2013,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-01-24-marikana-commission-gung-ho-mangwashi-phiyega-under-scrutiny/,https://dailymaverick.co.za/article/2013-01-24-marikana-commission-gung-ho-mangwashi-phiyega-under-scrutiny,2013,already_screened
Daily Maverick,https://www.dailymaverick.co.za/article/2013-01-25-marikana-commission-num-takes-the-stand/,https://dailymaverick.co.za/article/2013-01-25-marikana-commission-num-takes-the-stand,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-01-28-heartfelt-hard-painful-songs-of-marikana/,https://dailymaverick.co.za/article/2013-01-28-heartfelt-hard-painful-songs-of-marikana,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-01-29-truth-lies-the-saga-of-the-marikana-massacre-continues/,https://dailymaverick.co.za/article/2013-01-29-truth-lies-the-saga-of-the-marikana-massacre-continues,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-02-01-marikana-commission-num-in-a-deep-hole-over-the-fight-that-started-it-all/,https://dailymaverick.co.za/article/2013-02-01-marikana-commission-num-in-a-deep-hole-over-the-fight-that-started-it-all,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-02-14-black-valentine-2013-love-in-the-time-of-marikana-nkandla-anene-booysens/,https://dailymaverick.co.za/article/2013-02-14-black-valentine-2013-love-in-the-time-of-marikana-nkandla-anene-booysens,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-02-20-rustenburg-amcu-and-num-call-a-truce-for-now/,https://dailymaverick.co.za/article/2013-02-20-rustenburg-amcu-and-num-call-a-truce-for-now,2013,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-03-04-marikana-aftermath-as-the-commission-plays-on-theres-still-no-equality-before-the-law/,https://dailymaverick.co.za/article/2013-03-04-marikana-aftermath-as-the-commission-plays-on-theres-still-no-equality-before-the-law,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-03-14-marikana-commission-why-did-non-employees-join-the-strike/,https://dailymaverick.co.za/article/2013-03-14-marikana-commission-why-did-non-employees-join-the-strike,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-03-15-marikana-commission-phiyegas-testimony-begins/,https://dailymaverick.co.za/article/2013-03-15-marikana-commission-phiyegas-testimony-begins,2013,already_screened
Daily Maverick,https://www.dailymaverick.co.za/article/2013-03-18-marikana-how-much-and-when-did-zuma-know/,https://dailymaverick.co.za/article/2013-03-18-marikana-how-much-and-when-did-zuma-know,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-03-19-marikana-commission-phiyegas-bad-start-gets-worse/,https://dailymaverick.co.za/article/2013-03-19-marikana-commission-phiyegas-bad-start-gets-worse,2013,already_screened
Daily Maverick,https://www.dailymaverick.co.za/article/2013-03-19-marikana-commission-under-oath-phiyegas-bald-faced-lie-exposed/,https://dailymaverick.co.za/article/2013-03-19-marikana-commission-under-oath-phiyegas-bald-faced-lie-exposed,2013,already_screened
Daily Maverick,https://www.dailymaverick.co.za/article/2013-03-22-farlams-site-visit-brings-community-closer-to-commission/,https://dailymaverick.co.za/article/2013-03-22-farlams-site-visit-brings-community-closer-to-commission,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-03-25-analysis-the-future-of-south-africas-labour-market-post-marikana/,https://dailymaverick.co.za/article/2013-03-25-analysis-the-future-of-south-africas-labour-market-post-marikana,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-03-25-born-in-post-marikana-anger-workers-socialist-party-enters-sa-politics/,https://dailymaverick.co.za/article/2013-03-25-born-in-post-marikana-anger-workers-socialist-party-enters-sa-politics,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-03-26-marikana-commission-sangomas-death-and-phiyegas-understanding-of-truth/,https://dailymaverick.co.za/article/2013-03-26-marikana-commission-sangomas-death-and-phiyegas-understanding-of-truth,2013,already_screened
Daily Maverick,https://www.dailymaverick.co.za/article/2013-03-27-marikana-commission-phiyega-continues-to-play-dumb/,https://dailymaverick.co.za/article/2013-03-27-marikana-commission-phiyega-continues-to-play-dumb,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-03-28-marikana-commission-why-did-apartheid-lessons-not-inform-police-action-on-16-august/,https://dailymaverick.co.za/article/2013-03-28-marikana-commission-why-did-apartheid-lessons-not-inform-police-action-on-16-august,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-04-03-marikana-commission-as-bizos-cross-exam-ends-phiyega-is-still-not-forthcoming/,https://dailymaverick.co.za/article/2013-04-03-marikana-commission-as-bizos-cross-exam-ends-phiyega-is-still-not-forthcoming,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-04-04-marikana-commission-move-to-pretoria-halts-as-phiyega-grilling-continues/,https://dailymaverick.co.za/article/2013-04-04-marikana-commission-move-to-pretoria-halts-as-phiyega-grilling-continues,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-04-05-marikana-commission-zooms-in-on-phiyegas-changed-affidavit/,https://dailymaverick.co.za/article/2013-04-05-marikana-commission-zooms-in-on-phiyegas-changed-affidavit,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-04-09-the-numamcu-cold-war-moves-to-bargaining-councils/,https://dailymaverick.co.za/article/2013-04-09-the-numamcu-cold-war-moves-to-bargaining-councils,2013,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-04-12-in-pictures-the-children-of-marikana/,https://dailymaverick.co.za/article/2013-04-12-in-pictures-the-children-of-marikana,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-04-17-marikana-commission-continues-as-does-the-grilling-of-riah-phiyega/,https://dailymaverick.co.za/article/2013-04-17-marikana-commission-continues-as-does-the-grilling-of-riah-phiyega,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-04-18-marikana-commission-phiyega-not-sure-who-killed-the-miners/,https://dailymaverick.co.za/article/2013-04-18-marikana-commission-phiyega-not-sure-who-killed-the-miners,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-04-19-marikana-commission-another-i-dont-know-marathon-from-riah-phiyega/,https://dailymaverick.co.za/article/2013-04-19-marikana-commission-another-i-dont-know-marathon-from-riah-phiyega,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-04-30-police-boss-before-marikana-operation-there-will-be-bloodshed/,https://dailymaverick.co.za/article/2013-04-30-police-boss-before-marikana-operation-there-will-be-bloodshed,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-05-02-marikana-unfreedom-day-land-occupation-ends-in-violent-workers-day-eviction/,https://dailymaverick.co.za/article/2013-05-02-marikana-unfreedom-day-land-occupation-ends-in-violent-workers-day-eviction,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-05-03-marikana-commission-annandale-in-the-hot-seat/,https://dailymaverick.co.za/article/2013-05-03-marikana-commission-annandale-in-the-hot-seat,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-05-07-marikana-commission-mpembe-threatened-by-cops-for-marikana-deaths/,https://dailymaverick.co.za/article/2013-05-07-marikana-commission-mpembe-threatened-by-cops-for-marikana-deaths,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-05-08-marikana-commission-the-death-toll-mounts/,https://dailymaverick.co.za/article/2013-05-08-marikana-commission-the-death-toll-mounts,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-05-14-marikana-fear-and-terror-at-the-unions-battlefield/,https://dailymaverick.co.za/article/2013-05-14-marikana-fear-and-terror-at-the-unions-battlefield,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-05-14-negotiating-season-amcus-headache-mathunjwas-migraine/,https://dailymaverick.co.za/article/2013-05-14-negotiating-season-amcus-headache-mathunjwas-migraine,2013,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-05-17-anglo-platinum-strike-still-looms/,https://dailymaverick.co.za/article/2013-05-17-anglo-platinum-strike-still-looms,2013,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-05-28-marikana-philippi-east-the-invisible-protest/,https://dailymaverick.co.za/article/2013-05-28-marikana-philippi-east-the-invisible-protest,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-06-04-num-amcu-marikana-tis-the-season-to-be-bloody/,https://dailymaverick.co.za/article/2013-06-04-num-amcu-marikana-tis-the-season-to-be-bloody,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-06-07-back-to-square-one-another-lonmin-strike-looms/,https://dailymaverick.co.za/article/2013-06-07-back-to-square-one-another-lonmin-strike-looms,2013,lonmin_only_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-06-21-the-other-marikana/,https://dailymaverick.co.za/article/2013-06-21-the-other-marikana,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-07-04-agreement-for-a-sustainable-mining-industry-amcu-needs-more-time/,https://dailymaverick.co.za/article/2013-07-04-agreement-for-a-sustainable-mining-industry-amcu-needs-more-time,2013,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-07-12-as-farlam-returns-the-truth-about-the-massacre-remains-a-distant-perhaps-impossible-goal/,https://dailymaverick.co.za/article/2013-07-12-as-farlam-returns-the-truth-about-the-massacre-remains-a-distant-perhaps-impossible-goal,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-07-18-the-truth-endangered-miners-representatives-withdraw-from-farlam-commission/,https://dailymaverick.co.za/article/2013-07-18-the-truth-endangered-miners-representatives-withdraw-from-farlam-commission,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-07-19-the-issue-of-marikana-commission-funding-could-go-to-constitutional-court/,https://dailymaverick.co.za/article/2013-07-19-the-issue-of-marikana-commission-funding-could-go-to-constitutional-court,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-08-13-another-week-another-murder-in-marikana/,https://dailymaverick.co.za/article/2013-08-13-another-week-another-murder-in-marikana,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-08-13-memories-of-marikana-through-the-enca-lens/,https://dailymaverick.co.za/article/2013-08-13-memories-of-marikana-through-the-enca-lens,2013,already_screened
Daily Maverick,https://www.dailymaverick.co.za/article/2013-08-14-marikana-prepares-to-honour-the-fallen/,https://dailymaverick.co.za/article/2013-08-14-marikana-prepares-to-honour-the-fallen,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-08-15-the-marikana-commission-and-skewed-access-to-justice/,https://dailymaverick.co.za/article/2013-08-15-the-marikana-commission-and-skewed-access-to-justice,2013,already_screened
Daily Maverick,https://www.dailymaverick.co.za/article/2013-08-16-images-of-marikana-august-16-2013/,https://dailymaverick.co.za/article/2013-08-16-images-of-marikana-august-16-2013,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-08-16-marikana-one-year-later-the-hell-above-and-below-ground/,https://dailymaverick.co.za/article/2013-08-16-marikana-one-year-later-the-hell-above-and-below-ground,2013,already_screened
Daily Maverick,https://www.dailymaverick.co.za/article/2013-08-16-marikana-the-lives-of-others/,https://dailymaverick.co.za/article/2013-08-16-marikana-the-lives-of-others,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-08-16-marikana-to-anc-we-dont-want-you-anyway/,https://dailymaverick.co.za/article/2013-08-16-marikana-to-anc-we-dont-want-you-anyway,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-08-19-marikana-healing-sans-government-the-anc-or-num/,https://dailymaverick.co.za/article/2013-08-19-marikana-healing-sans-government-the-anc-or-num,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-08-21-when-theatre-met-the-marikana-massacre/,https://dailymaverick.co.za/article/2013-08-21-when-theatre-met-the-marikana-massacre,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-08-28-citizens4marikana-crowdfunding-for-miners-legal-fees/,https://dailymaverick.co.za/article/2013-08-28-citizens4marikana-crowdfunding-for-miners-legal-fees,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-09-05-all-that-glitters-compromises-in-gold-strike-amcu-claims-conspiracy/,https://dailymaverick.co.za/article/2013-09-05-all-that-glitters-compromises-in-gold-strike-amcu-claims-conspiracy,2013,secondary_keyword_only_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-09-06-marikana-injured-step-up-their-fight-for-legal-help-and-ultimately-farlam-commissions-relevance/,https://dailymaverick.co.za/article/2013-09-06-marikana-injured-step-up-their-fight-for-legal-help-and-ultimately-farlam-commissions-relevance,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-09-11-cyril-remember-marikana/,https://dailymaverick.co.za/article/2013-09-11-cyril-remember-marikana,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-09-16-marikana-commission-lies-videotapes-and-the-polices-crumbling-wall-of-deceit/,https://dailymaverick.co.za/article/2013-09-16-marikana-commission-lies-videotapes-and-the-polices-crumbling-wall-of-deceit,2013,already_screened
Daily Maverick,https://www.dailymaverick.co.za/article/2013-09-20-marikana-police-lied-faked-farlam-commission-evidence/,https://dailymaverick.co.za/article/2013-09-20-marikana-police-lied-faked-farlam-commission-evidence,2013,explicit_case_title_review
Daily Maverick,https://www.dailymaverick.co.za/article/2013-10-01-num-amcu-resist-amplats-dismissals/,https://dailymaverick.co.za/article/2013-10-01-num-amcu-resist-amplats-dismissals,2013,secondary_keyword_only_review
