canonical_record_id,source_phase,title,year,publisher,url,text_sha256,text_words,analysis_ready,cross_phase_status,duplicate_representative_record_id,explicit_duplicate_review_status,broad_near_duplicate_review_status,textwide_near_duplicate_review_status,fresh_recovery_reconciliation_status,corpus_freeze_status
expanded_media_candidates_02__EXP-MEDIA-047,prior_screened_300,"In Marikana, local government's failures in plain sight",2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-09-10-in-marikana-local-governments-failures-in-plain-sight/,68172a7887d71be89b99d48452ab1c81808df57cdb8195736a0a13a4ec6620a1,1246,true,retained_prior_screened_record,expanded_media_candidates_02__EXP-MEDIA-047,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_02__EXP-MEDIA-048,prior_screened_300,Cyril Ramaphosa: The true betrayal,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-10-27-cyril-ramaphosa-the-true-betrayal/,9f6fdfe27a325bea23bbbbba8983e050139ebc06d24afd25c0dce6eb8a9be18b,1764,true,retained_prior_screened_record,expanded_media_candidates_02__EXP-MEDIA-048,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_02__EXP-MEDIA-049,prior_screened_300,Marikana Commission: Phiyega's testimony begins,2013,Daily Maverick,https://www.dailymaverick.co.za/article/2013-03-15-marikana-commission-phiyegas-testimony-begins/,45e24d2688843d6001c0329bcf252167319605b7675444e6226c1f6a59174a64,1049,true,retained_prior_screened_record,expanded_media_candidates_02__EXP-MEDIA-049,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_02__EXP-MEDIA-050,prior_screened_300,Marikana Commission: Sangoma's death and Phiyega's understanding of truth,2013,Daily Maverick,https://www.dailymaverick.co.za/article/2013-03-26-marikana-commission-sangomas-death-and-phiyegas-understanding-of-truth/,1c026b7f9fb959ae891ed2abf9d82f4f67f748c6d26f9072eb72a05dce6419bf,1370,true,retained_prior_screened_record,expanded_media_candidates_02__EXP-MEDIA-050,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_02__EXP-MEDIA-051,prior_screened_300,"Lonmin ops ramping up, normal levels expected by Q1 2015",2014,Mining Weekly,https://www.miningweekly.com/article/lonmin-ops-ramping-up-normal-levels-expected-by-q1-2015-2014-07-25,cc2ec1006aff7203dde7101093cffe20f78605fac7cc80c63fec839928f2e7da,1198,true,retained_prior_screened_record,expanded_media_candidates_02__EXP-MEDIA-051,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_02__EXP-MEDIA-052,prior_screened_300,"We made significant progress in Marikana, says Lonmin",2018,Mining Weekly,https://www.miningweekly.com/article/we-made-significant-progress-in-marikana-says-lonmin-2018-08-15,0286b2125915133685906c29bc058ea8e3002af6dd69e993d4a4d4395825002e,743,true,retained_prior_screened_record,expanded_media_candidates_02__EXP-MEDIA-052,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-001,prior_screened_300,The murder fields of Marikana. The cold murder fields of Marikana.,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-09-08-the-murder-fields-of-marikana-the-cold-murder-fields-of-marikana/,d1143021346b9144058e0fcdca76717afcff56508c83e29c99ae88a03d7ba162,2953,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-001,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-002,prior_screened_300,"Marikana's Small Koppie: 14 dead, 300 metres away from Wonderkop. Why?",2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-09-08-marikanas-small-koppie-14-dead-300-metres-away-from-wonderkop-why/,34a7bc16663cd27d024567620391e273d3826451382ddf06f201498a0c737f96,1399,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-002,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-004,prior_screened_300,"Unsafe House, Unsafe Job? The foul truth about living conditions at Marikana",2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-09-27-unsafe-house-unsafe-job-the-foul-truth-about-living-conditions-at-marikana/,5f7a64c5244e66d67af256131f312f689620817ec72c6daacc075369e2fa87b4,1465,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-004,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-005,prior_screened_300,Friendship forged in the depths of the earth and strengthened by the horror of Marikana,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-09-26-friendship-forged-in-the-depths-of-the-earth-and-strengthened-by-the-horror-of-marikana/,f2b39625fcc98bac5372df1a8fe07917c67fee1ea7acb9095baef3c5ccf2207e,3422,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-005,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-006,prior_screened_300,Marikana: The debt-hole that fuelled the fire,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-10-12-marikana-the-debt-hole-that-fuelled-the-fire/,cf202240b29ca34efc00e7a1c6eeb7da686c35ffc2cee4c2e29f03ed8e390d72,1159,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-006,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-007,prior_screened_300,Marikana: Police torturing their way to intimidation,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-11-02-marikana-police-torturing-their-way-to-intimidation/,5aae9d3051e28fafd1ab73e6697d9ca502f53618d583772651462aab1184c1d1,1439,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-007,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-010,prior_screened_300,Marikana murders: The world now believes,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-09-10-marikana-murders-the-world-now-believes/,07ee33ca1e24ab2ff61d7e2e4ff877bd7cf5831e7a5d791581988c55d00c6eca,1320,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-010,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-011,prior_screened_300,"Marikana, Malema, rebellion, revolution",2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-09-12-marikana-malema-rebellion-revolution/,dc91d7d6b068a8d2e1ea4dd32f9ddd782b8a82b8cac04a0706120b13294a2e0a,1484,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-011,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-012,prior_screened_300,Daily Maverick's SA Persons of the Year: The victims of Marikana,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-12-31-daily-mavericks-sa-persons-of-the-year-the-victims-of-marikana/,7df62576bb28e2a41ee71f1f1f0dc08ce96271d0f7b32421461db1523ba8c08c,1227,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-012,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-015,prior_screened_300,"The Marikana Commission, and skewed access to justice",2013,Daily Maverick,https://www.dailymaverick.co.za/article/2013-08-15-the-marikana-commission-and-skewed-access-to-justice/,532a34e74510126f9b4b5f2633fd131bb2c5a3a3dfeb47ad33fdc4f3114eff14,1025,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-015,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-022,prior_screened_300,Marikana – a massacre without criminal consequences,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-05-19-marikana-a-massacre-still-without-any-criminal-consequences/,3fa20330baf43828fe38abe07fd159633318c0d957921fb9f78669ddefb37db3,1139,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-022,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-023,prior_screened_300,We must fight to ensure that those slain at Marikana did not die in vain,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-08-15-we-must-fight-to-ensure-that-those-slain-at-marikana-on-16-august-2012-did-not-die-in-vain/,d91edee82fe7d27108bf439dbeca0e472707638ac6f30df387a8a23b8a0d4be4,1906,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-023,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-024,prior_screened_300,REPUTATION WRECKING BALL,2012,Mining Weekly,https://www.miningweekly.com/article/reputation-wrecking-ball-2012-09-07,f39bac53cde59218592ba2f4d6cb539aed5f239f9c2611d2610129bdad66467a,340,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-024,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-026,prior_screened_300,Lonmin says significant safety records achieved at Marikana,2013,Mining Weekly,https://www.miningweekly.com/article/lonmin-says-significant-safety-records-achieved-at-marikana-2013-01-24,cced0238ea60dc7a3310902894f0296495191e40e79060c0811107975d7e3b58,465,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-026,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-030,prior_screened_300,"AMCU to serve strike notice on Lonmin, Implats",2014,Mining Weekly,https://www.miningweekly.com/article/amcu-to-serve-strike-notice-on-lonmin-implats-2014-01-17,23d15f99a1759973e003e10e03d154b7d91bb5679526fac3511970f798f7eda0,518,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-030,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-032,prior_screened_300,AMCU prepared to strike for next six months,2014,Mining Weekly,https://www.miningweekly.com/article/amcu-will-not-return-to-work-without-r12-500-basic-wage-2014-03-27,486e0b55488498cf961d11d67cf06b1c384d5b7a68fff802aa8da529678a4d75,596,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-032,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-033,prior_screened_300,Lonmin aims for May 14 restart in challenge to platinum strike,2014,Mining Weekly,https://www.miningweekly.com/article/lonmin-aims-for-may-14-restart-in-challenge-to-platinum-strike-2014-05-09,2265effd1f8b2000b74785a86b89dded7b686f9810b1368f132e0eecde0d1462,814,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-033,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-034,prior_screened_300,"Uphold overwhelming wish of workers to return, pleads Lonmin",2014,Mining Weekly,https://www.miningweekly.com/article/uphold-overwhelming-wish-of-workers-to-return-pleads-lonmin-2014-05-12,859d244d38e3256815c92143321e9398bf9bc96df08850fe5316813c35040a4a,1892,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-034,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-035,prior_screened_300,"Platinum majors, AMCU sign wage deal; workers to return Wed",2014,Mining Weekly,https://www.miningweekly.com/article/sa-platinum-job-cuts-in-question-as-wage-deals-to-be-signed-2014-06-24,2c552ca9f39c09536fbed9afc6a54f8282016614e9225c8b478b6f114525eae1,1235,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-035,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-037,prior_screened_300,Lonmin accused of prolonging platinum strike by hiding revenue,2014,Mining Weekly,https://www.miningweekly.com/article/lonmin-accused-of-prolonging-platinum-strike-by-hiding-revenue-2014-10-24,7bedcb812bbcb82c96a7085fe05d20c972d2f6c3bd27d7983a2b9b36f6f8b85a,759,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-037,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-038,prior_screened_300,Lonmin hands over New Marikana primary school to Basic Education dept,2018,Engineering News / Creamer Media,https://www.engineeringnews.co.za/article/lonmin-hands-over-new-marikana-primary-school-to-basic-education-dept-2018-04-06,732405582e86fb32437288606677f61dc2c4a3ffb6608274b255ca929e19bedb,649,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-038,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
expanded_media_candidates_batch1__EXP-MEDIA-040,prior_screened_300,Recovering platinum miner forging ahead,2013,Engineering News,https://www.engineeringnews.co.za/article/recovering-platinum-miner-forging-ahead-2013-03-15,c7ddcf0722c72bed6faab928966886a755996f92ebbed4b94b82ae20eba2547f,2243,true,retained_prior_screened_record,expanded_media_candidates_batch1__EXP-MEDIA-040,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
